Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
UEC,Uranium Energy Corp.,14.87,USD,AMEX,-7.06,7149825220.0,USD,,0.0,1387.74,83.13,206.6,83.58,21.69,14.04,7.79,12.28,1.41,1.29,1.23,-9.95,-7.53,373.31,1.37,1.8,1.91,3.18
FCT,Fincantieri S.p.A.,22.06,EUR,MIL,-5.08,8347324260.25,USD,55.98,0.0,424.01,352.7,112.12,34.51,8.14,23.48,14.11,20.67,1.28,0.6,1.22,14.3,2.98,499.33,1.5,1.66,1.56,3.16
CIEN,Ciena Corporation,170.95,USD,NYSE,0.1,24113507077.0,USD,176.56,0.0,303.56,155.07,186.11,100.81,22.5,152.58,89.36,125.64,1.15,1.84,6.84,4.96,5.45,441.99,1.44,1.71,1.91,3.15
ZBIO,"Zenas BioPharma, Inc.",23.95,USD,NASDAQ,-1.07,1008542038.0,USD,,0.0,30.52,22.57,189.6,78.33,30.02,22.62,12.2,19.83,-1.68,0.51,2.53,-88.4,-94.39,290.5,1.29,1.85,1.96,3.15
USAR,"USA Rare Earth, Inc.",27.73,USD,NASDAQ,-2.84,2701653047.0,USD,,0.0,174.01,157.47,69.81,82.61,88.0,24.55,13.32,19.16,0.8,-1.82,4.21,-150.65,-9.53,309.9,1.31,1.84,2.08,3.15
APP,Applovin Corporation,599.31,USD,NASDAQ,-1.05,202716561161.0,USD,89.03,0.0,756.16,309.62,159.0,60.85,-0.71,638.26,393.46,555.8,2.53,3.77,34.14,240.3,63.6,529.47,1.53,1.62,1.52,3.15
MUX,McEwen Inc.,21.28,USD,NYSE,-6.34,1151384544.0,USD,,0.0,93.45,111.95,159.51,89.32,59.4,17.73,9.98,14.42,0.99,0.84,1.33,-2.79,-0.79,360.79,1.36,1.78,2.13,3.14
GLXY,Galaxy Digital Inc.,37.78,USD,NASDAQ,-5.34,14387312575.48,USD,,0.0,1180.68,167.94,226.53,36.34,19.18,37.0,21.68,31.0,3.63,4.36,2.93,-22.35,6.82,430.82,1.43,1.71,1.74,3.14
VNP,5N Plus Inc.,17.62,CAD,TSX,-0.51,1116217626.74,USD,35.37,0.0,803.59,153.53,211.31,61.06,15.77,16.99,9.89,15.93,1.79,1.34,0.75,21.38,16.24,425.89,1.43,1.72,1.78,3.14
ECILC,"EIS Eczacibasi Ilac, Sinai ve Finansal Yatirimlar Sanayi ve Ticaret A.S.",101.0,TRY,BIST,-9.98,1623696327.36,USD,25.62,1.56,1340.8,166.91,128.51,122.86,55.38,88.85,52.04,72.56,1.03,1.01,5.32,5.64,-1.11,418.28,1.42,1.71,1.94,3.13
4IG,4iG Nyrt.,3730.0,HUF,BET,8.91,3312586490.23,USD,,0.0,548.7,360.49,122.02,105.17,56.07,2836.67,1833.56,2429.98,0.6,0.74,157.79,-50.87,6.4,587.69,1.59,1.55,2.03,3.13
PNG,Kraken Robotics Inc,5.81,CAD,TSXV,-2.19,1265446407.08,USD,101.57,0.0,754.41,250.0,152.61,54.11,39.33,5.16,3.08,4.31,1.09,1.15,0.38,16.9,6.17,456.72,1.46,1.68,1.89,3.13
CYD,China Yuchai International Limited,34.95,USD,NYSE,-4.43,1311265382.0,USD,21.35,1.45,71.32,188.6,144.41,43.53,-14.42,39.07,22.24,35.73,1.07,0.94,2.15,4.73,1.2,376.54,1.38,1.76,1.57,3.13
AMSC,American Superconductor Corporation,60.02,USD,NASDAQ,-4.81,2710558848.0,USD,151.99,0.0,228.16,124.79,227.98,45.05,6.53,60.61,35.17,55.87,3.01,2.1,4.85,6.41,4.67,397.82,1.4,1.72,1.71,3.12
SYM,Symbotic Inc.,68.52,USD,NASDAQ,-5.08,40460598987.0,USD,,0.0,562.03,137.26,236.54,28.19,33.57,62.73,36.48,54.71,2.06,2.44,5.4,-4.09,-9.0,401.99,1.4,1.72,1.88,3.12
RUN,Sunrun Inc.,19.51,USD,NASDAQ,-3.13,4501592581.0,USD,,0.0,-70.48,27.93,208.21,92.22,20.1,18.71,10.52,16.7,2.42,0.92,1.36,-61.9,-2.46,328.37,1.33,1.78,1.85,3.11
STX,Seagate Technology Holdings PLC,225.4,USD,NASDAQ,-0.28,48002835092.0,USD,33.28,1.27,342.31,100.57,206.71,52.7,7.13,228.55,130.47,197.75,1.65,2.14,10.42,,38.24,359.98,1.36,1.75,1.73,3.11
LITE,Lumentum Holdings Inc.,164.77,USD,NASDAQ,0.94,11684267762.0,USD,698.77,0.0,97.38,135.82,215.35,59.21,-2.34,161.54,95.89,147.05,1.43,2.47,9.08,2.48,-4.82,410.39,1.41,1.68,1.72,3.1
RIOT,"Riot Platforms, Inc.",20.03,USD,NASDAQ,2.46,7403552939.0,USD,,0.0,494.36,124.55,213.46,48.37,15.45,19.75,11.59,16.28,4.63,2.39,1.65,-3.23,-12.42,386.38,1.39,1.7,1.73,3.09
ALAB,"Astera Labs, Inc.",159.8,USD,NASDAQ,-2.29,26561820154.0,USD,280.2,0.0,204.03,135.14,173.91,60.14,-34.57,202.17,118.2,199.62,1.44,2.44,16.0,10.11,4.2,369.19,1.37,1.71,1.35,3.08
MAU,Montage Gold Corp.,7.2,CAD,TSX,-0.69,1846964386.23,USD,,0.0,476.0,247.83,90.98,60.0,18.42,6.89,4.1,6.11,1.46,0.76,0.3,-95.18,-28.15,398.81,1.4,1.68,1.75,3.08
SEI,"Solaris Energy Infrastructure, Inc.",51.37,USD,NYSE,-5.15,3471732467.0,USD,86.91,0.89,693.97,266.93,178.73,73.02,56.76,44.87,28.91,35.82,1.12,2.5,3.62,6.99,9.12,518.68,1.52,1.55,1.78,3.07
SEDG,"SolarEdge Technologies, Inc.",37.02,USD,NASDAQ,-7.7,2198054901.0,USD,,0.0,-88.06,111.42,197.11,44.86,11.54,37.43,21.85,33.69,1.58,0.71,2.96,-131.02,-50.81,353.4,1.35,1.71,1.69,3.07
ZEG,Zegona Communications Plc,1275.0,GBX,LSE,-1.54,13001108911.45,USD,,0.0,1069.72,260.17,108.33,71.37,7.14,1261.19,780.24,1196.48,1.7,1.57,48.63,-34.61,,439.87,1.44,1.62,1.63,3.06
TTMI,"TTM Technologies, Inc.",57.16,USD,NASDAQ,-2.21,5905386530.0,USD,64.15,0.0,354.01,181.99,205.51,22.24,13.96,56.78,34.57,50.33,1.63,1.94,2.82,5.89,7.98,409.74,1.41,1.64,1.65,3.05
OGC,OceanaGold Corporation,33.96,CAD,TSX,-7.57,5538943910.96,USD,15.45,0.34,463.18,180.2,115.62,79.21,25.87,31.16,18.61,27.52,0.98,1.5,1.35,20.42,23.54,375.03,1.38,1.67,1.82,3.05
RAPP,"Rapport Therapeutics, Inc.",24.99,USD,NASDAQ,0.48,1152371460.0,USD,,0.0,38.83,-14.51,159.77,65.94,-3.25,26.77,14.72,21.99,1.71,1.58,2.09,-29.42,-33.28,211.2,1.21,1.82,1.7,3.03
COGT,"Cogent Biosciences, Inc.",16.39,USD,NASDAQ,0.18,2289695869.0,USD,,0.0,54.04,43.9,285.65,31.44,29.26,14.84,8.93,13.31,0.3,1.17,0.72,-107.55,-98.85,360.98,1.36,1.66,1.84,3.02
IMG,IAMGOLD Corporation,18.76,CAD,TSX,-8.89,7673048379.35,USD,9.87,0.0,260.77,167.24,69.16,92.61,26.08,17.87,10.63,14.88,1.45,1.88,0.89,26.42,12.86,329.01,1.33,1.68,1.77,3.01
PAF,Pan African Resources PLC,89.6,GBX,LSE,-9.4,2439704793.63,USD,16.35,0.97,311.99,142.16,81.01,75.0,8.61,89.97,52.41,77.49,0.53,0.78,4.67,31.72,31.24,298.17,1.3,1.72,1.71,3.01
SHLS,"Shoals Technologies Group, Inc.",9.95,USD,NASDAQ,-1.78,1665258847.0,USD,78.78,0.0,-68.21,94.34,200.6,72.44,39.36,8.54,5.19,7.26,1.65,0.48,0.72,3.77,5.8,367.38,1.37,1.65,1.92,3.01
UI,Ubiquiti Inc.,748.58,USD,NYSE,-0.72,45288128695.0,USD,63.65,0.34,288.65,200.76,142.09,66.93,25.56,679.22,425.75,587.5,1.44,1.59,31.49,186.53,102.91,409.78,1.41,1.6,1.76,3.01
BTU,Peabody Energy Corporation,31.31,USD,NYSE,-5.55,3807295887.0,USD,30.59,0.9,1763.69,22.45,155.18,95.2,53.33,29.11,16.79,22.63,0.66,1.88,1.84,3.87,3.25,272.82,1.27,1.73,1.86,3.01
REZI,"Resideo Technologies, Inc.",40.67,USD,NYSE,-1.79,6050207713.0,USD,,0.0,244.37,89.25,165.99,67.37,2.62,41.8,24.9,37.5,2.24,1.56,1.3,-26.27,10.81,322.61,1.32,1.68,1.63,3.0
IONS,"Ionis Pharmaceuticals, Inc.",73.09,USD,NASDAQ,0.03,11649904808.0,USD,,0.0,51.58,87.07,158.18,73.4,18.96,67.5,40.33,57.97,0.33,1.06,1.91,-59.83,-11.88,318.66,1.32,1.67,1.81,2.99
ART,Arteche Lantegi Elkartea SA,17.4,EUR,BME,0.0,1160722890.7,USD,,0.77,335.0,167.69,116.15,52.63,4.19,17.48,10.56,15.2,0.57,0.55,0.67,,,336.47,1.34,1.65,1.65,2.99
MAGEN,MARGUN ENERJI URETIM SANAYI VE TICARET A.S.,24.88,TRY,BIST,2.05,1719437892.0,USD,,0.0,2126.51,210.07,120.88,74.92,7.24,22.65,14.28,21.37,1.17,0.38,1.12,-8.6,0.24,405.87,1.41,1.59,1.74,2.99
INDV,Indivior PLC,24.48,USD,NASDAQ,-0.85,3054365165.0,USD,34.54,0.0,258.68,195.3,170.5,51.2,6.95,23.71,15.08,23.73,0.88,0.9,0.84,,68.99,417.0,1.42,1.57,1.62,2.99
TPC,Tutor Perini Corporation,64.22,USD,NYSE,0.05,3387171450.0,USD,,0.0,378.18,130.76,196.9,25.92,-0.37,63.78,39.3,61.49,1.87,1.57,2.37,-10.61,-2.47,353.58,1.35,1.62,1.63,2.98
STRL,"Sterling Infrastructure, Inc.",355.58,USD,NASDAQ,-1.51,10816682858.0,USD,38.66,0.0,2194.06,112.92,153.97,40.64,11.09,352.52,211.03,318.51,1.37,2.4,17.6,36.72,25.2,307.53,1.31,1.67,1.69,2.98
BBAI,"BigBear.ai, Inc.",7.42,USD,NYSE,-3.64,3233320738.0,USD,,0.0,-25.8,328.9,197.99,-11.56,27.71,7.44,5.12,6.31,3.19,3.32,0.79,-222.48,-16.34,515.33,1.52,1.45,1.45,2.97
MU,"Micron Technology, Inc.",202.38,USD,NASDAQ,-0.07,227164662900.0,USD,26.69,0.23,288.07,81.77,187.33,77.15,28.57,179.92,111.52,151.2,1.57,2.34,8.55,17.2,15.16,346.25,1.35,1.61,1.81,2.96
JOBY,"Joby Aviation, Inc.",15.66,USD,NYSE,-2.55,13882300254.0,USD,,0.0,43.67,187.34,169.54,-7.77,10.67,16.9,10.52,15.67,2.52,2.11,1.37,-88.93,-57.05,349.1,1.35,1.61,1.49,2.96
XERS,"Xeris Biopharma Holdings, Inc.",9.24,USD,NASDAQ,1.09,1492078507.0,USD,,0.0,75.33,203.95,126.47,75.0,22.87,8.23,5.32,7.88,0.56,0.93,0.4,,-3.96,405.42,1.41,1.55,1.74,2.95
MEDCL,MedinCell SA,33.9,EUR,EURONEXT,0.65,1310867960.52,USD,,0.0,350.8,120.42,140.6,111.48,71.04,26.72,16.95,21.59,0.89,0.99,1.43,,-32.56,372.49,1.37,1.58,2.0,2.95
RALYH,Ral Yatirim Holding A.S.,178.0,TRY,BIST,1.71,1388673550.5,USD,35.78,0.0,16701.04,364.16,64.81,55.73,32.84,159.9,109.23,141.68,0.75,0.06,5.84,48.1,10.32,484.71,1.48,1.46,1.63,2.95
EDR,Endeavour Silver Corp.,12.69,CAD,TSX,-10.82,2618832167.86,USD,,0.0,174.08,110.8,132.84,63.95,51.79,11.07,6.77,9.35,1.95,1.72,0.92,-14.92,-0.04,307.59,1.31,1.63,1.87,2.94
AG,First Majestic Silver Corp.,19.67,CAD,TSX,-8.68,6834492682.32,USD,,0.13,40.2,117.11,115.44,67.4,42.12,17.64,10.75,14.8,1.16,0.98,1.24,0.79,3.45,299.96,1.3,1.64,1.83,2.94
AVAV,"AeroVironment, Inc.",350.59,USD,NASDAQ,-6.28,17505731638.0,USD,,0.0,372.49,58.41,143.5,24.91,31.96,351.44,207.04,289.83,0.99,1.58,19.07,-1.7,-0.3,226.82,1.23,1.7,1.69,2.92
AVAH,Aveanna Healthcare Holdings Inc.,9.86,USD,NASDAQ,-1.3,2059718211.0,USD,131.12,0.0,-17.83,81.92,118.14,143.46,19.23,8.84,5.63,8.2,2.05,1.51,0.37,,16.68,343.52,1.34,1.57,1.75,2.92
SOUN,"SoundHound AI, Inc.",19.02,USD,NASDAQ,-8.38,7754193364.0,USD,,0.0,118.12,256.85,142.6,46.65,29.52,17.99,12.23,15.7,2.79,3.32,1.58,-77.38,-41.69,446.1,1.45,1.47,1.56,2.92
WBD,"Warner Bros. Discovery, Inc. - Series A",18.19,USD,NASDAQ,-0.55,45034297946.0,USD,60.23,0.0,-12.92,128.81,127.09,40.25,0.61,18.79,11.63,15.51,1.74,1.58,0.85,2.18,1.31,296.14,1.3,1.62,1.56,2.91
NGD,New Gold Inc.,9.77,CAD,TSX,-7.22,5501067623.6,USD,39.02,0.0,259.19,142.43,88.25,61.75,12.04,9.81,6.07,8.73,1.09,1.82,0.41,14.23,14.55,292.43,1.29,1.61,1.61,2.91
INSM,Insmed Incorporated,165.76,USD,NASDAQ,1.57,35037483429.0,USD,,0.0,363.79,116.65,137.27,57.85,13.61,153.27,96.62,142.85,1.03,0.89,4.22,-160.54,-53.71,311.78,1.31,1.59,1.72,2.9
LIF,"Life360, Inc.",87.6,USD,NASDAQ,-4.91,6793261185.0,USD,264.49,0.0,236.92,95.75,136.95,19.79,-12.68,103.12,62.72,95.96,3.52,2.02,4.09,7.95,0.98,252.49,1.25,1.64,1.4,2.9
CLSK,"CleanSpark, Inc.",19.52,USD,NASDAQ,-2.33,5488152771.0,USD,22.24,0.0,99.44,66.74,168.57,48.71,73.86,16.95,10.48,12.88,3.89,1.73,1.67,17.09,-4.92,284.01,1.28,1.62,1.86,2.9
PONY,Pony AI Inc. Sponsored ADR,19.29,USD,NASDAQ,-5.51,6757143668.0,USD,,0.0,28.6,28.6,306.96,43.85,11.37,21.8,14.39,17.91,6.53,2.86,1.75,,,379.41,1.38,1.51,1.34,2.89
GSAT,"Globalstar, Inc.",43.56,USD,NASDAQ,-1.63,5517864935.0,USD,,0.0,831.67,140.0,123.16,53.38,35.57,40.48,25.66,34.15,0.98,1.77,2.43,-10.33,0.79,316.54,1.32,1.58,1.7,2.89
WBTN,WEBTOON Entertainment Inc.,18.05,USD,NASDAQ,0.56,2357479289.0,USD,,0.0,-15.26,58.47,113.86,86.85,-10.82,18.7,11.45,16.48,1.82,1.73,1.09,-6.61,-3.8,259.19,1.26,1.63,1.58,2.89
PRIM,Primoris Services Corporation,136.78,USD,NYSE,-1.47,7387868921.0,USD,31.06,0.23,590.46,120.61,137.63,55.93,13.24,135.82,86.41,124.47,1.44,1.95,5.13,17.01,15.23,314.17,1.31,1.57,1.58,2.89
LUG,Lundin Gold Inc.,107.0,CAD,TSX,-1.6,18360061571.7,USD,30.2,1.42,759.44,223.26,86.77,65.69,27.49,93.2,61.57,87.92,1.07,1.0,4.47,53.36,70.76,375.72,1.38,1.51,1.74,2.89
GDWN,Goodwin PLC,13650.0,GBX,LSE,-0.73,1376758652.79,USD,41.72,1.5,315.9,88.46,101.1,74.55,25.44,13478.57,8281.35,11411.0,0.35,0.32,885.49,18.87,17.71,264.12,1.26,1.63,1.65,2.89
W,Wayfair Inc.,82.31,USD,NYSE,-1.05,10672391224.0,USD,,0.0,-72.56,52.34,221.02,42.21,-5.85,83.68,53.04,81.86,3.04,2.76,3.99,,-15.01,315.57,1.32,1.58,1.55,2.89
ADPT,Adaptive Biotechnologies Corporation,16.3,USD,NASDAQ,-5.62,2482064874.0,USD,,0.0,-68.48,240.29,119.97,52.91,25.67,14.71,10.05,13.61,2.07,1.54,0.8,-57.55,-26.81,413.17,1.41,1.46,1.62,2.88
GMIN,G Mining Ventures Corp,30.61,CAD,TSX,-10.47,4944322713.32,USD,43.61,0.0,337.29,206.1,42.37,84.84,29.81,29.26,18.94,24.29,0.35,0.85,1.57,16.49,21.99,333.32,1.33,1.54,1.62,2.88
PGY,Pagaya Technologies Ltd.,26.5,USD,NASDAQ,-4.33,2030123239.0,USD,,0.0,-77.92,125.15,183.42,-12.05,-35.91,31.77,20.02,33.96,5.89,2.16,2.66,-62.92,12.35,296.52,1.3,1.59,1.32,2.88
HBM,Hudbay Minerals Inc,22.99,CAD,TSX,-5.12,6469560907.64,USD,22.59,0.08,275.04,80.88,137.01,68.3,24.27,21.54,13.64,18.54,2.18,2.15,0.92,11.07,12.3,286.19,1.29,1.58,1.69,2.87
ARIS,Aris Mining Corp,14.19,CAD,TSX,-7.92,2042323840.26,USD,293.79,0.0,127.77,120.34,86.71,46.74,8.49,14.02,8.69,12.46,1.37,0.67,0.68,0.63,11.51,253.79,1.25,1.61,1.63,2.87
NBG6,Nuernberger Beteiligungs AG Class B,118.5,EUR,XETR,13.4,1595033573.49,USD,,0.13,66.9,127.88,181.47,136.06,85.16,76.04,53.5,69.0,0.17,0.04,4.56,-0.95,0.31,445.41,1.45,1.42,2.21,2.87
BTDR,Bitdeer Technologies Group,24.02,USD,NASDAQ,-7.19,5085430700.0,USD,,0.0,140.2,190.45,225.03,72.81,48.32,19.37,14.02,16.18,2.25,2.82,2.3,-54.0,-23.45,488.29,1.49,1.38,1.71,2.87
RCAT,"Red Cat Holdings, Inc.",11.74,USD,NASDAQ,-8.71,1385440085.0,USD,,0.0,1018.1,262.35,124.9,-4.55,12.45,12.43,8.36,10.69,0.86,1.12,1.55,,,382.7,1.38,1.49,1.4,2.87
SOFI,"SoFi Technologies, Inc.",26.54,USD,NASDAQ,-0.23,31460132203.0,USD,53.53,0.0,141.27,165.13,148.5,18.99,-2.61,27.49,17.83,26.06,1.93,2.31,1.59,8.8,,332.62,1.33,1.54,1.49,2.87
FQT,Frequentis AG,70.0,EUR,XETR,-10.26,1081795736.46,USD,46.66,0.35,324.24,159.26,79.49,41.41,17.45,74.84,47.1,66.13,0.35,1.16,5.5,12.95,10.24,280.16,1.28,1.59,1.49,2.87
DK,"Delek US Holdings, Inc.",33.96,USD,NYSE,2.85,2042775611.0,USD,,3.09,199.21,94.5,176.32,34.92,8.29,32.96,21.01,29.35,0.99,1.57,1.78,-200.75,-10.5,305.75,1.31,1.57,1.62,2.87
ABCL,AbCellera Biologics Inc.,5.59,USD,NASDAQ,-4.28,1670476047.0,USD,,0.0,-90.84,113.36,135.86,41.7,17.07,5.44,3.44,4.82,0.69,1.59,0.4,-15.64,-20.82,290.92,1.29,1.58,1.63,2.87
PPTA,Perpetua Resources Corp.,35.44,CAD,TSX,-9.96,2723668882.0,USD,,0.0,185.81,161.16,91.57,59.35,52.89,30.97,20.06,27.17,0.12,0.17,2.72,-7.64,-20.07,312.08,1.31,1.54,1.77,2.86
REAL,"The RealReal, Inc.",10.26,USD,NASDAQ,-1.3,1182334459.0,USD,,0.0,-32.77,210.91,98.84,78.43,0.88,10.44,7.08,9.18,2.56,1.97,0.61,,-24.55,388.18,1.39,1.48,1.45,2.86
AU,Anglogold Ashanti PLC,73.86,USD,NYSE,-5.97,37280425075.0,USD,,1.16,172.75,155.75,67.79,52.67,13.7,71.95,45.39,64.22,0.54,0.75,3.08,,,276.2,1.28,1.59,1.63,2.86
ORKA,"Oruka Therapeutics, Inc.",27.48,USD,NASDAQ,3.46,1329596355.0,USD,,0.0,-95.51,-3.71,219.16,76.49,55.08,20.88,13.34,17.55,-0.33,1.2,1.98,-53.15,-59.96,291.94,1.29,1.56,2.06,2.86
SEA,Seabridge Gold Inc,36.7,CAD,TSX,-9.76,2665674705.11,USD,,0.0,41.7,53.69,108.4,67.89,39.17,33.33,20.5,27.87,1.02,1.64,1.85,-4.87,-1.46,229.98,1.23,1.63,1.79,2.86
TGN,S.N.T.G.N. Transgaz SA,59.5,RON,BVB,4.2,2571275611.39,USD,15.31,1.89,240.0,148.43,118.35,54.75,22.93,54.42,35.49,50.73,1.04,1.93,1.21,16.61,8.44,321.53,1.32,1.53,1.68,2.86
K,Kinross Gold Corporation,35.12,CAD,TSX,-9.3,30441938959.13,USD,20.29,0.43,190.01,151.04,69.83,64.96,13.88,34.48,21.84,31.08,0.88,1.15,1.43,22.5,24.43,285.82,1.29,1.58,1.61,2.86
ENERY,Enerya Enerji A.S.,9.25,TRY,BIST,-2.22,1950636753.3,USD,4.25,0.12,488.3,151.83,106.01,21.71,-16.44,9.93,6.31,10.39,1.12,0.7,0.51,10.23,5.07,279.56,1.28,1.57,1.46,2.85
PLTR,Palantir Technologies Inc.,178.15,USD,NASDAQ,0.02,422633153672.0,USD,592.06,0.0,1719.71,322.66,88.1,15.04,5.4,180.28,126.66,172.13,2.6,2.36,7.86,15.3,10.68,425.8,1.43,1.42,1.41,2.85
MRUS,Merus N.V.,94.89,USD,NASDAQ,0.01,7191186103.0,USD,,0.0,635.58,81.33,125.28,53.35,39.83,87.03,54.86,75.25,1.26,0.66,1.59,-48.54,-40.82,259.96,1.26,1.59,1.73,2.85
LIDER,LDR Turizm A.S.,62.55,TRY,BIST,-1.5,1214113650.0,USD,27.75,0.21,3714.02,280.01,54.9,33.09,4.25,64.56,43.63,59.51,0.68,0.27,2.87,29.25,0.11,368.0,1.37,1.48,1.43,2.85
EQX,Equinox Gold Corp.,12.02,USD,AMEX,-5.5,9397228857.15,USD,,0.0,-6.97,114.64,66.71,90.19,16.14,11.37,7.27,9.87,1.65,0.84,0.54,-0.61,4.57,271.55,1.27,1.57,1.65,2.84
TRE,Tecnicas Reunidas SA,30.66,EUR,BME,-2.54,2797467762.42,USD,22.58,0.0,267.7,162.95,115.16,44.08,28.61,28.79,18.95,25.07,1.77,1.36,0.92,26.16,19.67,322.19,1.32,1.52,1.62,2.84
FIX,"Comfort Systems USA, Inc.",827.92,USD,NYSE,-1.29,29210219285.0,USD,42.55,0.2,1368.72,97.34,136.27,49.76,5.99,820.6,529.06,760.85,1.58,2.0,30.1,40.09,44.1,283.36,1.28,1.55,1.56,2.83
ASELS,Aselsan Elektronik Sanayi ve Ticaret A.S. Class B,194.9,TRY,BIST,-4.46,20849933587.06,USD,50.99,0.05,2054.78,243.13,51.32,19.94,-0.15,212.87,140.75,193.3,0.92,0.83,8.03,12.4,18.79,314.39,1.31,1.51,1.38,2.83
ARTG,Artemis Gold Inc,37.55,CAD,TSXV,-2.26,6165630962.39,USD,104.42,0.0,492.27,166.31,90.13,45.2,21.8,35.22,23.02,31.85,1.46,0.93,1.32,12.91,12.44,301.64,1.3,1.53,1.63,2.83
CECO,CECO Environmental Corp.,48.88,USD,NASDAQ,-4.01,1726838228.0,USD,34.15,0.0,528.28,83.07,148.37,51.75,-3.15,50.43,32.7,48.34,1.28,1.04,2.47,19.67,9.37,283.2,1.28,1.54,1.49,2.83
ETNB,"89bio, Inc.",14.76,USD,NASDAQ,-0.07,2189029698.0,USD,,0.0,-42.3,71.23,152.31,37.17,84.04,14.78,9.45,11.49,1.26,1.74,0.26,-86.86,-84.33,260.71,1.26,1.56,1.56,2.82
CICN,Cicor Technologies,190.0,CHF,SIX,-3.55,1118307314.32,USD,34.61,0.0,344.96,253.16,109.71,-0.26,1.6,190.9,130.73,186.14,0.27,0.56,8.84,21.27,15.0,362.61,1.36,1.46,1.45,2.82
BBD.A,Bombardier Inc. Class A,190.83,CAD,TSX,-0.15,13547141395.07,USD,30.67,0.0,1654.76,73.43,125.12,17.01,12.23,192.74,120.14,175.51,2.97,1.32,5.66,,14.41,215.56,1.22,1.6,1.59,2.82
OHB,OHB SE,113.5,EUR,XETR,-10.28,2535171851.0,USD,376.45,0.47,202.26,151.11,53.38,59.86,76.79,112.61,72.48,86.28,0.55,2.03,14.41,1.42,2.98,264.34,1.26,1.55,1.57,2.82
EXA,Exail Technologies SA,81.5,EUR,EURONEXT,-4.23,1639233108.57,USD,1004.93,0.0,771.62,368.39,85.65,-20.57,-24.12,93.26,67.14,102.72,0.75,0.12,5.2,1.14,4.59,433.47,1.43,1.39,1.21,2.82
IE,Ivanhoe Electric Inc.,15.19,USD,AMEX,-5.65,2017493671.0,USD,,0.0,29.28,53.59,138.09,35.02,66.92,13.06,8.19,10.8,0.98,1.74,1.02,-27.71,-32.45,226.7,1.23,1.59,1.86,2.82
ATRO,Astronics Corporation,46.23,USD,NASDAQ,-3.49,1637068566.0,USD,,0.0,489.67,124.96,103.48,29.46,17.16,45.78,29.58,40.6,1.68,0.41,1.87,-1.41,6.94,257.9,1.26,1.55,1.56,2.81
WLDN,"Willdan Group, Inc.",95.4,USD,NASDAQ,1.33,1399049298.0,USD,39.8,0.0,212.99,108.75,147.99,19.25,-5.11,95.56,62.44,102.68,1.24,0.93,4.47,14.68,11.87,275.99,1.28,1.53,1.53,2.81
TRVI,"Trevi Therapeutics, Inc.",10.36,USD,NASDAQ,-2.54,1261608102.0,USD,,0.0,196.29,218.77,70.39,49.71,29.5,9.45,6.43,8.45,0.74,-0.06,0.58,-35.74,-38.72,338.87,1.34,1.47,1.61,2.81
PARR,"Par Pacific Holdings, Inc. Common Stock",35.3,USD,NYSE,3.67,1793758371.0,USD,,0.0,369.41,99.1,179.05,7.13,0.71,35.66,23.4,33.72,1.74,0.76,1.85,-1.59,-0.61,285.28,1.29,1.52,1.51,2.81
DAVE,Dave Inc.,206.36,USD,NASDAQ,-2.45,2785596778.0,USD,54.5,0.0,-34.2,319.69,151.17,-0.65,-4.76,212.77,159.89,208.04,3.89,2.01,13.36,30.72,36.43,470.21,1.47,1.33,1.29,2.8
VZLA,Vizsla Silver Corp.,6.31,CAD,TSX,-7.88,1544181790.78,USD,,0.0,269.01,122.97,104.87,37.47,22.52,6.1,3.97,5.42,1.44,1.46,0.36,-3.24,-6.44,265.31,1.27,1.54,1.59,2.8
NGEX,NGEx Minerals Ltd.,25.26,CAD,TSX,-8.91,3737146905.07,USD,,0.0,4577.78,111.38,115.16,43.52,13.63,25.35,16.57,23.04,1.81,0.91,1.14,-94.45,-104.8,270.07,1.27,1.53,1.52,2.8
RBLX,Roblox Corporation,132.92,USD,NYSE,-1.17,92146392632.0,USD,,0.0,106.08,218.91,124.15,8.17,-2.08,132.04,91.71,129.34,1.63,1.06,5.92,-401.21,-31.63,351.22,1.35,1.44,1.45,2.79
RMBS,"Rambus, Inc.",96.26,USD,NASDAQ,-1.93,10356981214.0,USD,45.55,0.0,568.94,115.06,108.17,39.61,-1.79,100.0,65.54,87.61,1.46,1.87,5.08,20.3,18.28,262.84,1.26,1.53,1.47,2.79
UPB,"Upstream Bio, Inc.",20.97,USD,NASDAQ,-5.88,1130480661.0,USD,,0.0,-2.47,-9.61,149.05,88.75,21.0,18.7,12.07,18.15,1.78,0.68,1.14,,,228.19,1.23,1.55,1.74,2.78
HUBN,Huber + Suhner AG,144.6,CHF,SIX,0.0,3366170697.91,USD,36.47,1.31,105.11,67.17,116.47,58.55,5.7,142.4,92.56,130.05,0.97,0.66,3.63,11.64,13.03,242.19,1.24,1.54,1.56,2.78
